ID_REGIAO;ID_UF;ID_AREA;IN_PUBLICA;ID_LOCALIZACAO;IN_PREENCHIMENTO_LP;IN_PREENCHIMENTO_MT;PROFICIENCIA_MT;PROFICIENCIA_LP
4;43;1;1;1;0;1;0.148556;
4;43;1;1;1;0;0;;
4;43;1;1;1;0;1;-0.478844;
4;43;1;1;1;1;1;-0.038099;-0.700944
4;43;1;1;1;0;0;;
4;43;1;1;1;0;0;;
4;43;1;1;1;0;0;;
4;43;1;1;1;1;1;-1.207248;-0.383808
4;43;1;1;1;1;1;0.62709;-0.502876
4;43;1;1;1;0;1;-0.150727;
4;43;1;1;1;0;1;-0.322137;
4;43;1;1;1;0;1;-0.65897;
4;43;1;1;1;1;0;;-0.430896
4;43;1;1;1;0;1;0.01222;
4;43;1;1;1;1;1;-0.329797;0.173724
4;43;1;1;1;0;1;-0.279814;
4;43;1;1;1;0;0;;
4;43;1;1;1;1;1;0.510489;0.033045
4;43;1;1;1;0;1;0.107797;
4;43;1;1;1;1;1;1.525116;0.33707
4;43;1;1;1;0;0;;
4;43;1;1;1;1;1;0.500425;0.760726
4;43;1;1;1;1;1;1.590748;0.889005
4;43;1;1;1;1;1;0.126351;0.503543
4;43;1;1;1;1;1;-0.805597;-1.161841
4;43;1;1;1;1;1;0.210118;-0.38432
4;43;1;1;1;0;1;0.186657;
4;43;1;1;1;1;1;0.526382;1.452997
4;43;1;1;1;1;1;-1.359465;-0.779619
4;43;1;1;1;0;0;;
4;43;1;1;1;0;1;-0.97298;
4;43;1;1;1;1;1;0.796722;0.587618
4;43;1;1;1;1;1;0.916602;1.111815
4;43;1;1;1;1;1;0.991116;0.247027
4;43;1;1;1;1;1;0.21575;0.717308
4;43;1;1;1;1;1;0.97871;0.075283
4;43;1;1;1;1;1;0.079982;0.633159
4;43;1;1;1;1;1;-0.979303;-1.146624
4;43;1;1;1;0;0;;
4;43;1;1;1;1;1;1.132306;0.717308
4;43;1;1;1;1;1;-0.135684;-0.148717
4;43;1;1;1;0;0;;
4;43;1;1;1;0;0;;
4;43;1;1;1;0;1;0.477304;
4;43;1;1;1;1;1;-1.210313;-2.144896
4;43;1;1;1;1;1;-0.421958;-0.07631
4;43;1;1;1;1;1;0.299087;0.487802
4;43;1;1;1;1;0;;-0.538011
4;43;1;1;1;1;1;0.604574;0.843951
4;43;1;1;1;1;1;-0.165948;0.465116
4;43;1;1;1;1;1;1.051573;0.373881
4;43;1;1;1;1;1;0.585742;0.339771
4;43;1;1;1;0;0;;
4;43;1;1;1;1;1;-1.15573;-0.005665
4;43;1;1;1;1;1;-1.053169;-1.500408
4;43;1;1;1;0;1;0.040946;
4;43;1;1;1;1;1;-0.397292;-0.244318
4;43;1;1;1;1;1;-0.080132;-1.032476
4;43;1;1;1;1;1;0.579;0.283404
4;43;1;1;1;1;1;-1.341983;-0.402539
4;43;1;1;1;1;1;-0.039939;0.044062
4;43;1;1;1;1;1;-0.633788;0.487802
4;43;1;1;1;1;1;-0.398494;0.175347
4;43;1;1;1;1;1;-0.147287;0.756335
4;43;1;1;1;1;1;-0.978752;-0.060745
4;43;1;1;1;1;1;-0.335417;0.375423
4;43;1;1;1;0;1;0.833052;
4;43;1;1;1;1;1;-0.620273;-0.494316
4;43;1;1;1;0;1;-0.480373;
4;43;1;1;1;1;1;-0.27938;0.271371
4;43;1;1;1;0;0;;
4;43;1;1;1;1;1;0.385567;-0.153348
4;43;1;1;1;0;0;;
4;43;1;1;1;0;0;;
4;43;2;1;1;1;1;1.212888;0.078234
4;43;2;1;1;1;1;0.57866;0.942879
4;43;2;1;1;1;1;1.05673;1.172487
4;43;2;1;1;1;1;-0.230251;0.459945
4;43;2;1;1;1;1;-0.737743;-1.169399
4;43;2;1;1;1;1;-0.129359;-0.948188
4;43;2;1;1;1;1;1.231521;0.942879
4;43;2;1;1;1;1;1.231521;1.378006
4;43;2;1;1;1;1;-0.122042;0.722035
4;43;2;1;1;1;1;0.64471;1.380602
4;43;2;1;1;1;1;0.390828;0.490684
4;43;2;1;1;1;1;1.306261;-0.393396
4;43;2;1;1;1;1;0.017506;-0.021659
4;43;2;1;1;1;1;0.470454;0.635934
4;43;2;1;1;0;0;;
4;43;2;1;1;1;1;1.259064;0.230688
4;43;2;1;1;0;1;0.298934;
4;43;2;1;1;1;1;0.864418;0.506403
4;43;2;1;1;1;1;0.266676;0.657417
4;43;2;1;2;1;1;1.411239;1.225422
4;43;2;1;2;1;1;1.05107;-0.072978
4;43;2;1;2;1;0;;-0.361147
4;43;2;1;2;1;1;0.212859;0.104427
4;43;2;1;2;1;1;-0.396065;-0.040513
4;43;2;1;2;1;1;-0.142679;-0.854628
4;43;2;1;2;0;0;;
4;43;2;1;2;1;1;0.784138;-0.247653
4;43;2;1;2;0;1;-0.322119;
4;43;2;1;2;1;1;1.520907;1.225422
4;43;2;1;2;1;1;-0.562708;-0.328038
4;43;2;1;2;1;0;;0.068631
4;43;2;1;2;1;1;-1.174245;-0.063155
4;43;2;1;2;1;1;0.520274;0.347973
4;43;2;1;2;1;1;1.674265;0.785299
4;43;2;1;2;1;1;0.747562;1.457998
4;43;2;1;2;1;1;-0.169455;-0.082682
4;43;2;1;2;1;1;-0.543938;-1.61205
4;43;2;1;2;1;1;1.043382;0.919325
4;43;2;1;2;1;1;0.904782;1.003931
4;43;2;1;2;1;1;0.288519;-0.745787
4;43;2;1;2;1;1;-0.16106;-0.48769
4;43;2;1;2;1;1;0.099677;0.801012
4;43;2;1;2;1;1;1.084706;0.783063
4;43;2;1;2;1;1;0.586985;0.372751
4;43;2;1;2;1;1;0.530813;0.853179
4;43;2;1;2;0;0;;
4;43;2;1;2;0;0;;
4;43;2;1;1;0;0;;
4;43;2;1;1;0;0;;
4;43;2;1;1;1;1;1.529934;0.567745
4;43;2;1;1;1;1;1.749373;0.756449
4;43;2;1;1;1;1;1.749373;1.372766
4;43;2;1;1;1;1;1.529934;0.73424
4;43;2;1;1;1;0;;1.124432
4;43;2;1;1;0;1;1.749373;
4;43;2;1;1;1;1;1.116432;0.756449
4;43;2;1;1;1;1;1.350953;-0.459472
4;43;2;1;1;1;1;1.749373;1.372766
4;43;2;1;1;1;0;;0.643056
4;43;2;1;1;1;1;1.749373;1.124432
4;43;2;1;1;0;1;1.749373;
4;43;2;1;1;0;1;1.529934;
4;43;2;1;1;0;0;;
4;43;2;1;1;1;1;1.749373;1.124432
4;43;2;1;1;1;1;1.749373;0.756449
4;43;2;1;1;1;1;1.749373;0.643056
4;43;2;1;1;0;0;;
4;43;2;1;1;1;1;-0.389098;-0.53542
4;43;2;1;1;0;0;;
4;43;2;1;1;1;0;;-0.506974
4;43;2;1;1;1;1;0.613361;0.917871
4;43;2;1;1;1;0;;-0.355924
4;43;2;1;1;1;1;0.17451;0.731398
4;43;2;1;1;1;1;0.939782;0.752694
4;43;2;1;1;1;1;0.09993;0.606227
4;43;2;1;1;1;0;;-0.377458
4;43;2;1;1;1;1;0.234168;-0.46283
4;43;2;1;1;1;1;-0.075449;0.518668
4;43;2;1;1;1;1;0.335549;0.130136
4;43;2;1;1;1;1;0.065844;0.631569
4;43;2;1;1;1;1;0.400627;-0.114472
4;43;2;1;1;1;1;0.710729;0.879224
4;43;2;1;1;1;0;;0.321831
4;43;2;1;1;1;0;;-0.351378
4;43;2;1;1;1;1;-0.993291;-0.991954
4;43;2;1;1;1;1;-0.186528;-0.505079
4;43;2;1;1;0;0;;
4;43;2;1;1;1;0;;-0.269988
4;43;2;1;1;1;0;;0.423073
4;43;2;1;1;1;1;0.400627;0.731398
4;43;2;1;1;1;1;0.325713;-0.258929
4;43;2;1;1;0;0;;
4;43;2;1;2;0;1;0.882966;
4;43;2;1;2;1;1;1.234219;0.055533
4;43;2;1;2;1;1;1.341342;0.219746
4;43;2;1;2;1;1;0.240028;1.224613
4;43;2;1;2;1;1;1.183334;1.474711
4;43;2;1;2;1;1;-0.520599;-0.489472
4;43;2;1;2;1;1;1.063728;0.442598
4;43;2;1;2;1;1;0.401804;-0.562046
4;43;2;1;2;1;1;0.776246;0.447764
4;43;2;1;2;1;1;-0.843101;0.140548
4;43;2;1;2;1;1;-0.075501;1.821112
4;43;2;1;2;1;1;-1.053214;-0.991949
4;43;2;1;2;1;1;-0.139204;-0.433624
4;43;2;1;2;1;1;1.341342;0.345745
4;43;2;1;2;1;1;0.672205;0.878577
4;43;2;1;2;1;0;;0.146382
4;43;2;1;2;1;1;0.125632;0.049808
4;43;2;1;2;0;1;-0.331567;
4;43;2;1;1;1;1;-0.436715;-1.099069
4;43;2;1;1;1;1;0.240389;0.231313
4;43;2;1;1;1;1;-0.014459;0.772504
4;43;2;1;1;1;1;0.777155;-0.046238
4;43;2;1;1;1;1;0.842086;0.222782
4;43;2;1;1;1;1;0.202139;0.295414
4;43;2;1;1;1;1;0.093286;-2.375373
4;43;2;1;1;1;1;0.562425;0.751226
4;43;2;1;1;1;1;1.835399;1.002653
4;43;2;1;1;1;0;;-0.974902
4;43;2;1;1;1;1;0.581454;-1.146317
4;43;2;1;1;1;1;1.513773;0.989106
4;43;2;1;1;1;1;0.289498;0.593351
4;43;2;1;1;1;1;0.3338;0.849137
4;43;2;1;1;1;1;0.876457;0.209887
4;43;2;1;1;1;1;-0.35019;0.386587
4;43;2;1;1;1;1;-0.440725;-1.028495
4;43;2;1;1;0;0;;
4;43;2;1;1;0;0;;
4;43;2;1;1;1;1;-0.084136;0.850808
4;43;2;1;1;1;1;-0.654958;0.337895
4;43;2;1;1;1;1;-0.924499;0.896878
4;43;2;1;1;1;1;1.20327;0.805011
4;43;2;1;1;1;1;1.243555;0.624147
4;43;2;1;1;1;1;-1.337183;-1.686632
4;43;2;1;1;0;1;0.571488;
4;43;2;1;1;1;0;;-0.676709
4;43;2;1;1;1;1;0.205915;0.254162
4;43;2;1;1;1;0;;0.730977
4;43;2;1;1;1;1;0.542521;0.340727
4;43;2;1;1;1;1;0.732057;0.711455
4;43;2;1;1;1;1;-1.291738;0.064227
4;43;2;1;1;1;1;-0.295353;0.896878
4;43;2;1;1;1;1;0.335902;0.533282
4;43;2;1;1;1;1;-0.305705;-0.376171
4;43;2;1;1;1;1;-0.024634;0.050194
4;43;2;1;1;1;0;;0.48117
4;43;2;1;1;1;1;-0.77057;-0.605721
4;43;2;1;1;1;1;1.777764;1.544531
4;43;2;1;1;1;1;0.285391;0.622447
4;43;2;1;1;1;1;-0.711287;0.805011
4;43;2;1;1;1;1;0.285391;0.794499
4;43;2;1;1;1;1;-0.551528;-0.106443
4;43;2;1;1;1;1;0.107122;0.633921
4;43;2;1;1;1;0;;0.339515
4;43;2;1;1;1;0;;0.259425
4;43;2;1;1;1;1;0.400255;-0.343785
4;43;2;1;1;1;1;-0.635206;0.362575
4;43;2;1;1;1;1;-0.338545;-0.37653
4;43;2;1;1;1;1;0.173411;-0.217538
4;43;2;1;1;1;0;;0.123095
4;43;2;1;1;1;1;0.824572;0.62299
4;43;2;1;1;1;1;0.532547;0.180437
4;43;2;1;1;1;1;0.538901;-0.119837
4;43;2;1;1;1;1;-0.142138;0.038543
4;43;2;1;1;1;1;0.084767;0.208264
4;43;2;1;1;1;1;0.002418;0.289128
4;43;2;1;1;1;1;-0.67993;0.415306
4;43;2;1;1;1;1;-0.956744;-0.126476
4;43;2;1;1;1;1;-1.012551;-0.189744
4;43;2;1;1;1;1;0.169951;1.292685
4;43;2;1;1;1;1;-0.445723;-1.852672
4;43;2;1;1;1;1;0.032228;-0.503336
4;43;2;1;1;1;0;;0.08361
4;43;2;1;1;1;0;;-1.502327
4;43;2;1;1;1;0;;-1.042975
4;43;2;1;1;1;1;-0.448729;0.610925
4;43;2;1;1;0;0;;
4;43;2;1;1;1;1;0.34743;-0.234022
4;43;2;1;1;0;0;;
4;43;2;1;1;1;1;0.05099;0.325864
4;43;2;1;1;0;1;-0.200855;
4;43;2;1;1;1;1;-0.540677;-0.296374
4;43;2;1;1;1;1;0.191115;0.200644
4;43;2;1;1;1;1;0.181759;0.40766
4;43;2;1;1;1;1;-0.267182;0.530039
4;43;2;1;1;1;1;-0.680395;0.311305
4;43;2;1;1;1;1;0.269072;-0.235719
4;43;2;1;1;0;1;-0.426748;
4;43;2;1;1;1;1;0.343912;0.629628
4;43;2;1;1;1;1;-0.869746;-0.963177
4;43;2;1;1;0;1;-0.58572;
4;43;2;1;1;1;1;-1.413065;-1.544216
4;43;2;1;1;1;1;-1.178145;-0.665283
4;43;2;1;1;0;1;-1.121181;
4;43;2;1;1;1;1;0.007069;0.127155
4;43;2;1;1;1;1;-0.09189;-0.048886
4;43;2;1;1;1;1;0.163521;0.889454
4;43;2;1;1;0;0;;
4;43;2;1;1;0;0;;
4;43;2;1;1;0;0;;
4;43;2;1;1;1;1;0.309143;1.038163
4;43;2;1;1;1;0;;-2.303236
4;43;2;1;1;1;0;;-0.068853
4;43;2;1;1;1;1;0.87317;0.813221
4;43;2;1;1;0;0;;
4;43;2;1;1;1;1;0.380032;1.457992
4;43;2;1;1;1;1;1.005455;0.76404
4;43;2;1;1;1;1;1.076858;0.76605
4;43;2;1;1;0;1;0.672456;
4;43;2;1;1;1;1;0.787496;-0.362788
4;43;2;1;1;1;1;-1.826283;-0.850974
4;43;2;1;1;1;1;-0.013721;0.208898
4;43;2;1;1;1;1;-0.794521;-0.918472
4;43;2;1;1;0;0;;
4;43;2;1;1;0;1;0.6919;
4;43;2;1;1;1;1;0.476549;0.013326
4;43;2;1;1;1;0;;-0.277056
4;43;2;1;1;1;0;;0.605966
4;43;2;1;1;1;0;;-0.487944
4;43;2;1;1;1;0;;0.584629
4;43;2;1;1;1;0;;-0.155526
4;43;2;1;1;1;1;0.238808;0.564823
4;43;2;1;1;1;1;-0.134094;-0.815534
4;43;2;1;1;0;0;;
4;43;2;1;1;1;1;-0.634489;-0.819461
4;43;2;1;1;0;1;0.042732;
4;43;2;1;1;0;1;0.08825;
4;43;2;1;1;1;0;;-0.454696
4;43;2;1;2;1;1;0.569451;0.620299
4;43;2;1;2;0;1;-0.392426;
4;43;2;1;2;1;1;0.354703;1.309749
4;43;2;1;2;1;1;-0.320689;0.068923
4;43;2;1;2;1;1;0.22488;0.010343
4;43;2;1;2;1;1;0.504779;0.873293
4;43;2;1;2;1;1;0.917861;1.573387
4;43;2;1;2;1;1;0.620368;-0.115335
4;43;2;1;2;0;1;-0.144137;
4;43;2;1;2;1;1;-0.896934;-0.421682
4;43;2;1;2;1;1;1.628193;0.295333
4;43;2;1;2;1;1;-0.510365;0.160943
4;43;2;1;2;1;1;0.93415;0.666353
4;43;2;1;2;0;0;;
4;43;2;1;2;1;1;0.422508;0.383415
4;43;2;1;2;0;0;;
4;43;2;1;2;1;1;-0.853225;-1.408094
4;43;2;1;2;0;0;;
4;43;2;1;2;0;0;;
4;43;2;1;2;1;1;-0.431821;0.428773
4;43;2;1;2;1;1;0.714864;1.49119
4;43;2;1;2;1;1;1.401241;0.273901
4;43;2;1;2;1;0;;1.318694
4;43;2;1;2;1;0;;0.42177
4;43;2;1;2;0;0;;
4;43;2;1;2;0;0;;
4;43;2;1;2;1;0;;0.706796
4;43;2;1;2;1;0;;1.145569
4;43;2;1;2;0;1;-2.272025;
4;43;2;1;2;1;0;;1.145569
4;43;2;1;2;1;0;;0.629628
4;43;2;1;2;0;0;;
4;43;2;1;2;1;0;;-0.821422
4;43;2;1;2;0;0;;
4;43;2;1;2;0;1;-0.606827;
4;43;2;1;2;0;0;;
4;43;2;1;2;0;0;;
4;43;2;1;2;1;0;;-1.007571
4;43;2;1;2;1;0;;-1.493402
4;43;2;1;2;1;0;;0.116983
4;43;2;1;2;1;0;;-0.534171
4;43;2;1;2;0;0;;
4;43;2;1;2;1;0;;1.145569
4;43;2;1;2;1;0;;0.287
4;43;2;1;2;0;0;;
4;43;2;1;2;0;0;;
4;43;2;0;1;1;1;0.612975;0.163206
4;43;2;0;1;1;1;0.377862;0.473559
4;43;2;0;1;1;1;-1.230605;-0.497137
4;43;2;0;1;1;1;1.5189;1.237563
4;43;2;0;1;1;1;-0.42301;-0.030048
4;43;2;0;1;1;1;-0.468681;0.286048
4;43;2;0;1;1;1;-0.370418;0.454931
4;43;2;0;1;0;0;;
4;43;2;0;1;1;1;-0.314123;-0.716283
4;43;2;0;1;1;1;0.011085;-0.83064
4;43;2;0;1;1;1;-0.832753;-0.547054
4;43;2;0;1;1;1;0.279769;-0.469761
4;43;2;0;1;1;1;0.555796;-0.256454
4;43;2;0;1;1;1;0.031019;0.338409
4;43;2;0;1;1;1;-0.882282;-0.471565
4;43;2;0;1;1;1;-0.47052;-0.842839
4;43;2;0;1;1;1;-0.729697;0.393488
4;43;2;0;1;1;1;-0.482082;-1.359256
4;43;2;0;1;1;0;;-0.229273
4;43;2;0;1;1;1;-0.571079;-1.314976
4;43;2;0;1;1;1;-0.134093;-1.153814
4;43;2;0;1;1;0;;
4;43;2;0;1;1;1;-0.543061;-0.418558
4;43;2;0;1;1;1;0.090557;0.230684
4;43;2;0;1;0;1;-2.128696;
4;43;2;0;1;1;0;;-1.598839
4;43;2;0;1;1;1;-0.170208;0.28954
4;43;2;0;1;1;1;1.072627;1.310212
4;43;2;0;1;1;1;0.085626;-1.457155
4;43;2;0;1;1;1;0.168752;1.068809
4;43;2;0;1;1;1;0.020598;0.030928
4;43;2;0;1;1;1;0.369334;-0.043602
4;43;2;0;1;1;1;-1.666358;-0.285461
4;43;2;0;1;1;1;1.172661;0.855166
4;43;2;0;1;1;1;-1.914949;-0.254617
4;43;2;0;1;0;0;;
4;43;2;0;1;1;1;-0.533684;0.199456
4;43;2;0;1;0;0;;
4;43;2;0;1;1;1;1.008269;0.736002
4;43;2;0;1;1;1;0.0775;0.368422
4;43;2;0;1;1;1;-0.923434;1.002653
4;43;2;0;1;1;1;0.495932;0.502139
4;43;2;0;1;1;1;-1.620709;-0.138358
4;43;2;0;1;1;1;0.29843;0.30551
4;43;2;0;1;1;1;0.564583;1.845725
4;43;2;0;1;1;1;-0.802483;-0.235635
4;43;2;0;1;1;1;0.660421;-0.053832
4;43;2;0;1;1;1;0.008914;0.493055
4;43;2;0;1;0;0;;
4;43;2;0;1;0;0;;
4;43;2;1;1;1;1;-0.253389;0.267779
4;43;2;1;1;1;1;0.137817;0.544888
4;43;2;1;1;0;0;;
4;43;2;1;1;1;1;1.358832;0.722035
4;43;2;1;1;1;1;1.005821;0.153816
4;43;2;1;1;1;1;-0.350532;-0.639658
4;43;2;1;1;1;0;;-0.051547
4;43;2;1;1;1;1;-0.592003;0.410643
4;43;2;1;1;1;1;0.574325;0.499309
4;43;2;1;1;1;1;-0.294152;0.142723
4;43;2;1;1;1;1;-0.958525;-0.877691
4;43;2;1;1;1;1;-0.381841;-0.176432
4;43;2;1;1;1;1;-1.640402;-1.10111
4;43;2;1;1;1;1;0.999929;0.543043
4;43;2;1;1;0;0;;
4;43;2;1;1;0;0;;
